user_id,timestamp,stage,attempt_number,time_on_stage_seconds,page_scroll_depth,device_type,hour_of_day,is_weekday,referral_source
U01672,2025-07-14 00:37:00,landing,1,14,34.2,desktop,0,1,organic
U01672,2025-07-14 00:37:08,fd_view,1,28,78.2,desktop,0,1,organic
U01672,2025-07-18 02:37:00,landing,2,10,33.0,desktop,2,1,organic
U01672,2025-07-18 02:37:11,fd_view,2,16,34.2,desktop,2,1,organic
U01672,2025-07-16 00:37:00,landing,3,30,28.1,desktop,0,1,organic
U01672,2025-07-16 00:37:17,fd_view,3,3,81.9,desktop,0,1,organic
U01672,2025-07-16 00:37:35,details,3,44,69.9,desktop,0,1,organic
U01672,2025-07-16 00:37:59,kyc,3,142,61.4,desktop,0,1,organic
U01673,2025-07-05 07:14:00,landing,1,9,62.1,mobile,7,0,partner_referral
U01673,2025-07-05 07:14:27,fd_view,1,3,78.0,mobile,7,0,partner_referral
U01674,2025-07-22 23:40:00,landing,1,51,7.8,mobile,23,1,google_ads
U01674,2025-07-22 23:40:26,fd_view,1,26,67.8,mobile,23,1,google_ads
U01674,2025-07-22 23:40:28,details,1,15,83.0,mobile,23,1,google_ads
U01674,2025-07-22 23:40:50,kyc,1,269,49.4,mobile,23,1,google_ads
U01675,2025-07-18 03:47:00,landing,1,24,47.1,desktop,3,1,organic
U01676,2025-07-28 21:20:00,landing,1,26,13.7,mobile,21,1,organic
U01676,2025-07-28 21:20:12,fd_view,1,6,67.1,mobile,21,1,organic
U01676,2025-07-28 21:20:38,details,1,177,55.6,mobile,21,1,organic
U01676,2025-07-28 21:20:34,kyc,1,45,28.6,mobile,21,1,organic
U01676,2025-07-30 21:20:00,landing,2,10,27.3,mobile,21,1,organic
U01676,2025-07-30 21:20:22,fd_view,2,164,73.3,mobile,21,1,organic
U01676,2025-07-30 21:20:46,details,2,24,47.7,mobile,21,1,organic
U01676,2025-07-30 21:20:40,kyc,2,12,60.2,mobile,21,1,organic
U01676,2025-08-03 20:20:00,landing,3,12,16.2,mobile,20,0,organic
U01676,2025-08-03 20:20:25,fd_view,3,40,72.4,mobile,20,0,organic
U01676,2025-08-03 20:20:24,details,3,3,79.9,mobile,20,0,organic
U01676,2025-08-03 20:21:15,kyc,3,3,88.2,mobile,20,0,organic
U01677,2025-07-08 18:54:00,landing,1,5,51.4,mobile,18,1,social_media
U01678,2025-07-04 04:50:00,landing,1,5,35.6,desktop,4,1,google_ads
U01678,2025-07-04 04:50:15,fd_view,1,6,67.4,desktop,4,1,google_ads
U01678,2025-07-04 04:50:28,details,1,114,12.1,desktop,4,1,google_ads
U01679,2025-07-07 17:12:00,landing,1,19,16.8,mobile,17,1,partner_referral
U01680,2025-07-08 01:24:00,landing,1,19,43.1,mobile,1,1,social_media
U01680,2025-07-08 01:24:18,fd_view,1,10,98.1,mobile,1,1,social_media
U01680,2025-07-08 01:24:42,details,1,120,44.6,mobile,1,1,social_media
U01680,2025-07-08 01:24:47,kyc,1,53,85.5,mobile,1,1,social_media
U01681,2025-07-20 08:12:00,landing,1,11,79.8,mobile,8,0,social_media
U01681,2025-07-22 07:12:00,landing,2,5,55.1,mobile,7,1,social_media
U01681,2025-07-22 07:12:09,fd_view,2,34,70.3,mobile,7,1,social_media
U01681,2025-07-22 07:12:34,details,2,8,82.3,mobile,7,1,social_media
U01682,2025-07-11 21:25:00,landing,1,48,47.6,mobile,21,1,google_ads
U01682,2025-07-11 21:25:14,fd_view,1,28,77.3,mobile,21,1,google_ads
U01682,2025-07-11 21:25:38,details,1,8,60.7,mobile,21,1,google_ads
U01682,2025-07-11 21:25:56,kyc,1,53,84.0,mobile,21,1,google_ads
U01683,2025-07-19 20:58:00,landing,1,22,13.4,mobile,20,0,google_ads
U01683,2025-07-19 20:58:24,fd_view,1,5,67.3,mobile,20,0,google_ads
U01683,2025-07-19 20:58:30,details,1,180,73.5,mobile,20,0,google_ads
U01683,2025-07-19 20:59:08,kyc,1,51,58.1,mobile,20,0,google_ads
U01683,2025-07-23 17:58:00,landing,2,26,25.1,tablet,17,1,google_ads
U01683,2025-07-23 17:58:21,fd_view,2,48,68.4,mobile,17,1,google_ads
U01684,2025-07-18 04:03:00,landing,1,5,33.0,tablet,4,1,google_ads
U01684,2025-07-18 04:03:21,fd_view,1,34,79.7,tablet,4,1,google_ads
U01684,2025-07-18 04:03:49,details,1,345,69.0,tablet,4,1,google_ads
U01685,2025-07-30 19:03:00,landing,1,53,41.2,mobile,19,1,partner_referral
U01686,2025-07-21 19:01:00,landing,1,36,12.1,mobile,19,1,google_ads
U01686,2025-07-21 19:01:12,fd_view,1,17,30.2,mobile,19,1,google_ads
U01686,2025-07-21 19:01:34,details,1,38,82.2,mobile,19,1,google_ads
U01686,2025-07-24 20:01:00,landing,2,5,55.4,mobile,20,1,google_ads
U01687,2025-07-03 06:22:00,landing,1,7,23.4,mobile,6,1,social_media
U01688,2025-07-04 20:25:00,landing,1,33,44.5,tablet,20,1,direct
U01688,2025-07-04 20:25:13,fd_view,1,23,84.1,tablet,20,1,direct
U01688,2025-07-04 20:25:43,details,1,135,82.5,tablet,20,1,direct
U01689,2025-07-10 23:19:00,landing,1,21,70.5,mobile,23,1,organic
U01689,2025-07-10 23:19:06,fd_view,1,37,52.5,mobile,23,1,organic
U01689,2025-07-12 02:19:00,landing,2,57,44.9,mobile,2,0,organic
U01689,2025-07-12 02:19:23,fd_view,2,3,50.3,mobile,2,0,organic
U01689,2025-07-12 02:19:32,details,2,99,43.6,mobile,2,0,organic
U01689,2025-07-12 02:20:06,kyc,2,351,85.5,mobile,2,0,organic
U01689,2025-07-12 02:20:08,deposit,2,76,78.5,mobile,2,0,organic
U01690,2025-07-27 07:27:00,landing,1,10,54.2,mobile,7,0,organic
U01690,2025-07-27 07:27:14,fd_view,1,12,55.9,mobile,7,0,organic
U01690,2025-07-27 07:27:15,details,1,15,68.1,mobile,7,0,organic
U01690,2025-07-31 07:27:00,landing,2,58,32.4,mobile,7,1,organic
U01690,2025-07-31 07:27:18,fd_view,2,39,74.6,mobile,7,1,organic
U01690,2025-07-31 07:27:35,details,2,17,73.1,mobile,7,1,organic
U01691,2025-07-25 06:45:00,landing,1,17,44.0,desktop,6,1,partner_referral
U01691,2025-07-25 06:45:05,fd_view,1,22,94.5,desktop,6,1,partner_referral
U01691,2025-07-25 06:45:22,details,1,87,87.1,desktop,6,1,partner_referral
U01691,2025-07-25 06:45:41,kyc,1,143,73.5,desktop,6,1,partner_referral
U01691,2025-07-25 06:46:20,deposit,1,46,71.7,desktop,6,1,partner_referral
U01692,2025-07-07 06:10:00,landing,1,28,30.5,mobile,6,1,google_ads
U01692,2025-07-07 06:10:05,fd_view,1,12,96.7,mobile,6,1,google_ads
U01692,2025-07-07 06:10:56,details,1,106,26.2,mobile,6,1,google_ads
U01692,2025-07-07 06:10:52,kyc,1,143,84.5,mobile,6,1,google_ads
U01693,2025-07-21 07:07:00,landing,1,15,38.4,mobile,7,1,organic
U01693,2025-07-21 07:07:10,fd_view,1,32,31.5,mobile,7,1,organic
U01693,2025-07-21 07:07:33,details,1,98,76.1,mobile,7,1,organic
U01693,2025-07-21 07:07:35,kyc,1,17,37.3,mobile,7,1,organic
U01693,2025-07-21 07:08:24,deposit,1,147,84.3,mobile,7,1,organic
U01694,2025-07-29 06:53:00,landing,1,68,73.1,mobile,6,1,direct
U01694,2025-07-29 06:53:25,fd_view,1,21,41.1,mobile,6,1,direct
U01694,2025-07-29 06:53:28,details,1,24,47.0,mobile,6,1,direct
U01694,2025-07-29 06:53:49,kyc,1,6,21.7,mobile,6,1,direct
U01695,2025-07-26 03:54:00,landing,1,19,30.4,mobile,3,0,google_ads
U01695,2025-07-26 03:54:08,fd_view,1,53,42.1,mobile,3,0,google_ads
U01695,2025-07-26 03:54:31,details,1,20,72.6,mobile,3,0,google_ads
U01695,2025-07-26 03:54:45,kyc,1,67,48.8,mobile,3,0,google_ads
U01696,2025-07-26 06:39:00,landing,1,70,23.8,mobile,6,0,direct
U01696,2025-07-26 06:39:08,fd_view,1,38,78.4,mobile,6,0,direct
U01696,2025-07-26 06:39:30,details,1,3,49.2,mobile,6,0,direct
U01696,2025-07-26 06:39:48,kyc,1,13,60.9,mobile,6,0,direct
U01697,2025-07-18 01:45:00,landing,1,5,73.9,desktop,1,1,social_media
U01697,2025-07-18 01:45:12,fd_view,1,3,65.5,desktop,1,1,social_media
U01698,2025-07-10 20:36:00,landing,1,47,30.9,mobile,20,1,social_media
U01698,2025-07-10 20:36:27,fd_view,1,59,45.8,mobile,20,1,social_media
U01699,2025-07-16 19:15:00,landing,1,36,13.0,desktop,19,1,google_ads
U01700,2025-07-05 20:14:00,landing,1,19,73.3,mobile,20,0,google_ads
U01700,2025-07-05 20:14:12,fd_view,1,42,24.8,mobile,20,0,google_ads
U01700,2025-07-05 20:14:28,details,1,29,65.3,mobile,20,0,google_ads
U01700,2025-07-06 20:14:00,landing,2,53,35.5,mobile,20,0,google_ads
U01701,2025-07-16 19:46:00,landing,1,42,12.3,mobile,19,1,partner_referral
U01701,2025-07-16 19:46:16,fd_view,1,29,80.5,mobile,19,1,partner_referral
U01701,2025-07-19 17:46:00,landing,2,12,43.2,mobile,17,0,partner_referral
U01702,2025-07-06 06:56:00,landing,1,10,32.4,mobile,6,0,organic
U01703,2025-07-05 18:24:00,landing,1,27,54.8,tablet,18,0,google_ads
U01703,2025-07-05 18:24:29,fd_view,1,7,46.1,tablet,18,0,google_ads
U01703,2025-07-05 18:24:24,details,1,56,54.1,tablet,18,0,google_ads
U01703,2025-07-09 17:24:00,landing,2,6,63.9,tablet,17,1,google_ads
U01703,2025-07-09 17:24:29,fd_view,2,6,89.2,tablet,17,1,google_ads
U01704,2025-07-14 21:29:00,landing,1,34,36.7,mobile,21,1,google_ads
U01704,2025-07-14 21:29:16,fd_view,1,140,70.3,mobile,21,1,google_ads
U01705,2025-07-12 20:49:00,landing,1,20,36.3,desktop,20,0,organic
U01705,2025-07-16 19:49:00,landing,2,39,38.7,desktop,19,1,organic
U01705,2025-07-16 19:49:08,fd_view,2,40,45.5,mobile,19,1,organic
U01705,2025-07-16 19:49:23,details,2,8,91.0,desktop,19,1,organic
U01705,2025-07-16 19:49:41,kyc,2,66,17.8,desktop,19,1,organic
U01705,2025-07-14 18:49:00,landing,3,9,54.8,desktop,18,1,organic
U01705,2025-07-14 18:49:09,fd_view,3,36,41.1,desktop,18,1,organic
U01706,2025-07-20 20:01:00,landing,1,37,45.3,mobile,20,0,google_ads
U01706,2025-07-20 20:01:18,fd_view,1,59,53.5,mobile,20,0,google_ads
U01706,2025-07-20 20:01:16,details,1,26,73.3,mobile,20,0,google_ads
U01706,2025-07-20 20:02:01,kyc,1,8,36.2,mobile,20,0,google_ads
U01706,2025-07-20 20:02:11,deposit,1,8,71.8,mobile,20,0,google_ads
U01707,2025-07-16 23:20:00,landing,1,44,84.6,mobile,23,1,social_media
U01707,2025-07-16 23:20:15,fd_view,1,4,23.3,mobile,23,1,social_media
U01707,2025-07-16 23:20:22,details,1,98,87.2,mobile,23,1,social_media
U01707,2025-07-16 23:20:57,kyc,1,15,68.2,mobile,23,1,social_media
U01707,2025-07-16 23:21:27,deposit,1,190,56.9,mobile,23,1,social_media
U01708,2025-07-23 19:11:00,landing,1,33,54.2,mobile,19,1,organic
U01708,2025-07-23 19:11:14,fd_view,1,9,66.1,mobile,19,1,organic
U01708,2025-07-23 19:11:37,details,1,115,73.0,mobile,19,1,organic
U01709,2025-07-01 17:34:00,landing,1,5,46.9,mobile,17,1,organic
U01709,2025-07-03 18:34:00,landing,2,5,55.1,mobile,18,1,organic
U01709,2025-07-03 18:34:20,fd_view,2,22,94.3,mobile,18,1,organic
U01709,2025-07-03 18:34:31,details,2,7,80.9,mobile,18,1,organic
U01710,2025-07-26 21:20:00,landing,1,9,55.1,mobile,21,0,partner_referral
U01710,2025-07-26 21:20:21,fd_view,1,7,85.3,mobile,21,0,partner_referral
U01710,2025-07-26 21:20:45,details,1,48,89.9,mobile,21,0,partner_referral
U01710,2025-07-26 21:20:51,kyc,1,47,59.0,mobile,21,0,partner_referral
U01711,2025-07-01 20:17:00,landing,1,7,48.5,mobile,20,1,direct
U01712,2025-07-05 21:33:00,landing,1,15,15.1,desktop,21,0,google_ads
U01712,2025-07-09 21:33:00,landing,2,16,23.6,desktop,21,1,google_ads
U01712,2025-07-09 21:33:11,fd_view,2,5,64.8,desktop,21,1,google_ads
U01712,2025-07-09 21:33:15,details,2,67,88.6,desktop,21,1,google_ads
U01712,2025-07-09 21:33:52,kyc,2,24,77.1,desktop,21,1,google_ads
U01712,2025-07-09 21:34:05,deposit,2,80,92.0,desktop,21,1,google_ads
U01713,2025-07-18 20:51:00,landing,1,15,29.1,mobile,20,1,organic
U01713,2025-07-18 20:51:11,fd_view,1,3,53.7,mobile,20,1,organic
U01713,2025-07-18 20:51:17,details,1,32,37.2,mobile,20,1,organic
U01713,2025-07-18 20:51:55,kyc,1,74,52.5,mobile,20,1,organic
U01713,2025-07-20 19:51:00,landing,2,5,66.9,mobile,19,0,organic
U01713,2025-07-20 19:51:12,fd_view,2,78,38.2,mobile,19,0,organic
U01714,2025-07-11 01:57:00,landing,1,32,69.9,desktop,1,1,partner_referral
U01715,2025-07-21 08:21:00,landing,1,5,68.2,mobile,8,1,direct
U01715,2025-07-21 08:21:22,fd_view,1,4,57.2,mobile,8,1,direct
U01715,2025-07-21 08:21:25,details,1,6,60.8,mobile,8,1,direct
U01716,2025-07-14 17:18:00,landing,1,22,43.1,mobile,17,1,social_media
U01716,2025-07-14 17:18:25,fd_view,1,3,33.0,mobile,17,1,social_media
U01717,2025-07-23 23:51:00,landing,1,10,44.3,desktop,23,1,partner_referral
U01717,2025-07-23 23:51:23,fd_view,1,14,87.3,desktop,23,1,partner_referral
U01717,2025-07-23 23:51:38,details,1,32,58.7,desktop,23,1,partner_referral
U01717,2025-07-23 23:51:44,kyc,1,42,60.8,desktop,23,1,partner_referral
U01717,2025-07-23 23:52:24,deposit,1,23,26.0,desktop,23,1,partner_referral
U01718,2025-07-21 06:57:00,landing,1,39,23.2,mobile,6,1,google_ads
U01718,2025-07-21 06:57:14,fd_view,1,6,88.0,mobile,6,1,google_ads
U01718,2025-07-21 06:57:47,details,1,3,54.8,mobile,6,1,google_ads
U01718,2025-07-25 05:57:00,landing,2,5,30.8,mobile,5,1,google_ads
U01718,2025-07-23 05:57:00,landing,3,21,52.4,mobile,5,1,google_ads
U01718,2025-07-23 05:57:07,fd_view,3,10,86.8,mobile,5,1,google_ads
U01718,2025-07-23 05:57:31,details,3,36,39.9,mobile,5,1,google_ads
U01719,2025-07-21 04:39:00,landing,1,7,54.0,mobile,4,1,partner_referral
U01719,2025-07-21 04:39:10,fd_view,1,134,62.1,mobile,4,1,partner_referral
U01719,2025-07-21 04:39:28,details,1,20,87.9,mobile,4,1,partner_referral
U01720,2025-07-09 06:39:00,landing,1,6,17.9,desktop,6,1,organic
U01720,2025-07-10 06:39:00,landing,2,5,50.8,desktop,6,1,organic
U01720,2025-07-10 06:39:12,fd_view,2,20,76.1,desktop,6,1,organic
U01721,2025-07-28 02:38:00,landing,1,16,42.6,desktop,2,1,social_media
U01721,2025-07-28 02:38:24,fd_view,1,14,83.0,desktop,2,1,social_media
U01721,2025-07-28 02:38:26,details,1,19,92.2,desktop,2,1,social_media
U01721,2025-07-30 05:38:00,landing,2,6,62.7,desktop,5,1,social_media
U01722,2025-07-12 04:02:00,landing,1,7,41.5,mobile,4,0,social_media
U01722,2025-07-13 06:02:00,landing,2,5,34.7,mobile,6,0,social_media
U01722,2025-07-13 06:02:28,fd_view,2,7,55.5,mobile,6,0,social_media
U01722,2025-07-13 06:02:35,details,2,102,38.9,mobile,6,0,social_media
U01722,2025-07-13 06:02:41,kyc,2,63,60.4,mobile,6,0,social_media
U01722,2025-07-13 06:03:07,deposit,2,77,67.1,mobile,6,0,social_media
U01722,2025-07-20 04:02:00,landing,3,7,47.5,mobile,4,0,social_media
U01723,2025-07-06 18:16:00,landing,1,5,51.7,mobile,18,0,direct
U01724,2025-07-29 21:15:00,landing,1,12,37.2,desktop,21,1,google_ads
U01724,2025-07-29 21:15:28,fd_view,1,68,42.3,desktop,21,1,google_ads
U01724,2025-07-29 21:15:45,details,1,28,31.0,desktop,21,1,google_ads
U01724,2025-08-02 19:15:00,landing,2,5,24.1,desktop,19,0,google_ads
U01724,2025-08-02 19:15:10,fd_view,2,18,82.1,desktop,19,0,google_ads
U01724,2025-08-02 19:15:18,details,2,74,46.7,desktop,19,0,google_ads
U01725,2025-07-07 00:09:00,landing,1,27,41.6,mobile,0,1,organic
U01725,2025-07-07 00:09:22,fd_view,1,52,42.2,mobile,0,1,organic
U01725,2025-07-09 01:09:00,landing,2,5,57.5,mobile,1,1,organic
U01725,2025-07-09 01:09:06,fd_view,2,30,68.3,tablet,1,1,organic
U01725,2025-07-09 01:09:41,details,2,301,67.1,mobile,1,1,organic
U01725,2025-07-09 01:10:06,kyc,2,157,65.1,mobile,1,1,organic
U01725,2025-07-09 01:09:53,deposit,2,47,51.0,mobile,1,1,organic
U01725,2025-07-12 23:09:00,landing,3,14,28.7,mobile,23,0,organic
U01725,2025-07-12 23:09:16,fd_view,3,37,62.3,mobile,23,0,organic
U01726,2025-07-17 00:26:00,landing,1,5,34.6,desktop,0,1,partner_referral
U01726,2025-07-17 23:26:00,landing,2,8,57.9,desktop,23,1,partner_referral
U01726,2025-07-17 23:26:20,fd_view,2,12,17.9,desktop,23,1,partner_referral
U01726,2025-07-17 23:26:34,details,2,66,34.8,desktop,23,1,partner_referral
U01727,2025-07-05 02:15:00,landing,1,48,16.3,mobile,2,0,social_media
U01727,2025-07-05 02:15:29,fd_view,1,26,61.4,mobile,2,0,social_media
U01728,2025-07-25 21:56:00,landing,1,14,72.8,mobile,21,1,social_media
U01728,2025-07-25 21:56:13,fd_view,1,6,48.9,mobile,21,1,social_media
U01728,2025-07-25 21:56:18,details,1,50,50.8,mobile,21,1,social_media
U01728,2025-07-25 21:57:09,kyc,1,227,23.3,mobile,21,1,social_media
U01729,2025-07-18 20:34:00,landing,1,27,43.6,desktop,20,1,organic
U01729,2025-07-18 20:34:17,fd_view,1,3,72.7,desktop,20,1,organic
U01729,2025-07-18 20:34:25,details,1,38,79.9,desktop,20,1,organic
U01729,2025-07-18 20:35:11,kyc,1,212,67.0,desktop,20,1,organic
U01729,2025-07-18 20:35:31,deposit,1,12,59.7,desktop,20,1,organic
U01729,2025-07-22 21:34:00,landing,2,10,52.9,desktop,21,1,organic
U01729,2025-07-20 21:34:00,landing,3,10,16.1,desktop,21,0,organic
U01729,2025-07-20 21:34:26,fd_view,3,12,82.0,tablet,21,0,organic
U01729,2025-07-20 21:34:46,details,3,137,66.1,desktop,21,0,organic
U01729,2025-07-20 21:34:40,kyc,3,129,75.0,desktop,21,0,organic
U01730,2025-07-13 20:31:00,landing,1,6,24.5,mobile,20,0,google_ads
U01731,2025-07-10 20:57:00,landing,1,38,44.7,mobile,20,1,partner_referral
U01731,2025-07-10 20:57:08,fd_view,1,25,58.2,mobile,20,1,partner_referral
U01731,2025-07-10 20:57:48,details,1,218,53.8,mobile,20,1,partner_referral
U01731,2025-07-14 20:57:00,landing,2,53,39.8,mobile,20,1,partner_referral
U01731,2025-07-16 19:57:00,landing,3,49,15.6,mobile,19,1,partner_referral
U01732,2025-07-14 06:09:00,landing,1,10,24.8,mobile,6,1,google_ads
U01732,2025-07-14 06:09:21,fd_view,1,25,69.9,mobile,6,1,google_ads
U01732,2025-07-14 06:09:43,details,1,130,85.6,mobile,6,1,google_ads
U01732,2025-07-14 06:09:52,kyc,1,254,59.4,mobile,6,1,google_ads
U01733,2025-07-13 03:50:00,landing,1,6,36.0,desktop,3,0,direct
U01734,2025-07-13 20:01:00,landing,1,5,39.5,desktop,20,0,google_ads
U01734,2025-07-13 20:01:17,fd_view,1,190,26.3,desktop,20,0,google_ads
U01734,2025-07-13 20:01:35,details,1,21,85.8,desktop,20,0,google_ads
U01734,2025-07-13 20:01:31,kyc,1,112,76.4,desktop,20,0,google_ads
U01734,2025-07-17 20:01:00,landing,2,36,17.6,tablet,20,1,google_ads
U01734,2025-07-17 20:01:11,fd_view,2,17,40.6,desktop,20,1,google_ads
U01735,2025-07-16 04:01:00,landing,1,11,23.9,mobile,4,1,social_media
U01735,2025-07-16 04:01:17,fd_view,1,60,30.3,mobile,4,1,social_media
U01736,2025-07-15 05:02:00,landing,1,29,66.3,mobile,5,1,partner_referral
U01736,2025-07-15 05:02:21,fd_view,1,32,77.9,mobile,5,1,partner_referral
U01736,2025-07-18 06:02:00,landing,2,5,5.0,mobile,6,1,partner_referral
U01737,2025-07-30 19:55:00,landing,1,55,50.7,desktop,19,1,social_media
U01737,2025-07-30 19:55:19,fd_view,1,8,64.4,desktop,19,1,social_media
U01737,2025-07-30 19:55:44,details,1,40,84.2,desktop,19,1,social_media
U01737,2025-07-31 19:55:00,landing,2,5,19.2,desktop,19,1,social_media
U01737,2025-07-31 19:55:25,fd_view,2,10,76.0,desktop,19,1,social_media
U01737,2025-07-31 19:55:36,details,2,88,66.9,desktop,19,1,social_media
U01737,2025-07-31 19:56:01,kyc,2,17,44.0,desktop,19,1,social_media
U01737,2025-07-31 19:55:57,deposit,2,12,65.5,desktop,19,1,social_media
U01737,2025-08-05 19:55:00,landing,3,43,52.4,desktop,19,1,social_media
U01737,2025-08-05 19:55:22,fd_view,3,39,56.3,desktop,19,1,social_media
U01737,2025-08-05 19:55:56,details,3,3,17.2,desktop,19,1,social_media
U01738,2025-07-25 05:22:00,landing,1,102,52.9,desktop,5,1,google_ads
U01738,2025-07-25 05:22:10,fd_view,1,18,41.5,desktop,5,1,google_ads
U01738,2025-07-27 07:22:00,landing,2,8,61.8,desktop,7,0,google_ads
U01738,2025-07-27 07:22:23,fd_view,2,77,53.7,desktop,7,0,google_ads
U01738,2025-08-02 05:22:00,landing,3,14,68.6,desktop,5,0,google_ads
U01738,2025-08-02 05:22:13,fd_view,3,35,69.5,desktop,5,0,google_ads
U01738,2025-08-02 05:22:34,details,3,167,78.1,desktop,5,0,google_ads
U01739,2025-07-30 08:03:00,landing,1,29,35.6,desktop,8,1,social_media
U01740,2025-07-22 00:31:00,landing,1,5,55.1,mobile,0,1,google_ads
U01740,2025-07-22 00:31:28,fd_view,1,19,39.5,mobile,0,1,google_ads
U01740,2025-07-22 00:31:40,details,1,142,72.9,mobile,0,1,google_ads
U01740,2025-07-22 00:31:37,kyc,1,205,60.2,mobile,0,1,google_ads
U01740,2025-07-22 00:31:58,deposit,1,78,73.6,mobile,0,1,google_ads
U01740,2025-07-23 22:31:00,landing,2,37,5.0,mobile,22,1,google_ads
U01740,2025-07-23 22:31:12,fd_view,2,88,80.8,mobile,22,1,google_ads
U01740,2025-07-23 22:31:26,details,2,24,82.2,mobile,22,1,google_ads
U01740,2025-07-23 22:32:01,kyc,2,41,17.5,mobile,22,1,google_ads
U01740,2025-07-23 22:32:05,deposit,2,65,76.1,mobile,22,1,google_ads
U01741,2025-07-09 20:15:00,landing,1,7,13.2,desktop,20,1,partner_referral
U01741,2025-07-09 20:15:28,fd_view,1,43,57.3,desktop,20,1,partner_referral
U01741,2025-07-11 21:15:00,landing,2,24,48.0,desktop,21,1,partner_referral
U01741,2025-07-15 21:15:00,landing,3,5,39.6,desktop,21,1,partner_referral
U01741,2025-07-15 21:15:29,fd_view,3,8,23.9,desktop,21,1,partner_referral
U01742,2025-07-13 05:44:00,landing,1,25,41.5,desktop,5,0,google_ads
U01742,2025-07-13 05:44:05,fd_view,1,48,43.7,desktop,5,0,google_ads
U01742,2025-07-13 05:44:26,details,1,48,31.7,desktop,5,0,google_ads
U01742,2025-07-13 05:45:00,kyc,1,107,82.7,desktop,5,0,google_ads
U01742,2025-07-16 06:44:00,landing,2,8,35.7,desktop,6,1,google_ads
U01742,2025-07-16 06:44:24,fd_view,2,109,66.4,desktop,6,1,google_ads
U01743,2025-07-11 02:59:00,landing,1,5,45.3,mobile,2,1,google_ads
U01743,2025-07-11 02:59:26,fd_view,1,16,78.1,mobile,2,1,google_ads
U01744,2025-07-18 05:15:00,landing,1,5,23.6,mobile,5,1,google_ads
U01744,2025-07-18 05:15:25,fd_view,1,7,99.0,mobile,5,1,google_ads
U01744,2025-07-18 05:15:31,details,1,20,33.1,mobile,5,1,google_ads
U01745,2025-07-11 03:54:00,landing,1,58,20.6,mobile,3,1,google_ads
U01745,2025-07-11 03:54:18,fd_view,1,26,29.0,mobile,3,1,google_ads
U01746,2025-07-02 23:36:00,landing,1,37,48.9,desktop,23,1,direct
U01746,2025-07-02 23:36:28,fd_view,1,3,62.7,desktop,23,1,direct
U01746,2025-07-02 23:36:27,details,1,37,76.1,desktop,23,1,direct
U01746,2025-07-02 23:37:01,kyc,1,30,83.3,desktop,23,1,direct
U01747,2025-07-02 04:58:00,landing,1,6,38.0,mobile,4,1,organic
U01747,2025-07-02 04:58:23,fd_view,1,23,56.3,mobile,4,1,organic
U01747,2025-07-02 04:58:28,details,1,5,51.9,mobile,4,1,organic
U01747,2025-07-02 04:58:50,kyc,1,352,36.5,mobile,4,1,organic
U01747,2025-07-03 03:58:00,landing,2,14,50.1,mobile,3,1,organic
U01747,2025-07-03 03:58:23,fd_view,2,6,82.8,mobile,3,1,organic
U01747,2025-07-03 03:58:19,details,2,73,58.1,mobile,3,1,organic
U01748,2025-07-09 05:45:00,landing,1,6,41.3,desktop,5,1,social_media
U01749,2025-07-20 05:18:00,landing,1,5,47.3,tablet,5,0,direct
U01749,2025-07-20 05:18:24,fd_view,1,35,56.1,tablet,5,0,direct
U01749,2025-07-21 06:18:00,landing,2,23,5.0,tablet,6,1,direct
U01749,2025-07-21 06:18:29,fd_view,2,7,70.7,tablet,6,1,direct
U01749,2025-07-21 06:18:21,details,2,80,64.7,tablet,6,1,direct
U01749,2025-07-21 06:18:35,kyc,2,213,73.2,tablet,6,1,direct
U01749,2025-07-21 06:19:23,deposit,2,3,79.5,tablet,6,1,direct
U01750,2025-07-25 01:34:00,landing,1,29,27.3,desktop,1,1,organic
U01751,2025-07-10 21:03:00,landing,1,49,87.3,tablet,21,1,social_media
U01751,2025-07-10 21:03:16,fd_view,1,11,75.2,tablet,21,1,social_media
U01751,2025-07-10 21:03:38,details,1,3,81.9,tablet,21,1,social_media
U01752,2025-07-02 05:22:00,landing,1,25,39.2,tablet,5,1,google_ads
U01753,2025-07-14 06:33:00,landing,1,50,23.2,mobile,6,1,organic
U01753,2025-07-14 06:33:13,fd_view,1,3,47.1,mobile,6,1,organic
U01753,2025-07-14 06:33:31,details,1,28,58.9,mobile,6,1,organic
