user_id,age,city_tier,income_bracket,device_type,referral_source,platform_id,registration_date,converted,max_stage_reached,max_stage_name,funnel_attempts,income_num,device_mobile,device_desktop,referral_paid,referral_partner,max_stage_idx,total_events,funnel_attempts_feat,has_reentry,session_hour_mean,session_hour_std,evening_session_ratio,weekday_ratio,time_on_landing,time_on_fd_view,time_on_details,time_on_kyc,total_time_in_funnel,avg_scroll_depth,details_max_scroll,kyc_attempts,kyc_avg_time,n_devices_used,device_switched,avg_stage_gap_sec,fastest_transition_sec,n_fds_booked,avg_fd_amount,total_fd_amount,avg_tenor,avg_rate,n_banks,income_midpoint,amount_to_income_ratio,mobile_kyc_friction,high_income_engagement,tier3_mobile,reentry_details_time,evening_details_depth,segment,segment_name
U01486,40,2,<3L,desktop,partner_referral,PLT_02,2025-05-29,0,3,kyc,2,1,0,1,0,1,3,7,2,1,23.0,0.0,0.0,0.42857142857142855,5.5,50.0,68.5,39.0,287,63.68571428571429,83.4,1,39.0,1,0,57604.333333333336,7.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,68.5,0.0,2,🔵 Exploring Newcomers
U01487,26,2,3-7L,desktop,google_ads,PLT_04,2024-11-07,0,2,details,1,2,0,1,1,0,2,3,1,0,20.0,0.0,1.0,0.0,30.0,25.0,42.0,0.0,97,58.133333333333326,88.3,0,0.0,1,0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,88.3,3,🔴 Dormant Drop-offs
U01488,35,2,>15L,mobile,google_ads,PLT_14,2025-04-24,0,0,landing,1,4,1,0,1,0,0,1,1,0,4.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,18,34.9,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,18,0,0.0,0.0,0,🟡 Hesitant Comparers
U01489,45,2,7-15L,desktop,organic,PLT_04,2024-11-22,0,1,fd_view,1,3,0,1,0,0,1,2,1,0,21.0,0.0,1.0,1.0,5.0,83.0,0.0,0.0,88,35.95,0.0,0,0.0,1,0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,88,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01490,39,2,7-15L,desktop,social_media,PLT_02,2025-04-22,0,0,landing,1,3,0,1,1,0,0,1,1,0,5.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,12,43.8,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,12,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01491,30,1,<3L,desktop,google_ads,PLT_08,2025-05-07,0,1,fd_view,1,1,0,1,1,0,1,2,1,0,4.0,0.0,0.0,1.0,21.0,62.0,0.0,0.0,83,48.1,0.0,0,0.0,1,0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01492,40,2,3-7L,mobile,google_ads,PLT_02,2024-06-01,1,4,deposit,1,2,1,0,1,0,4,5,1,0,6.0,0.0,0.0,0.0,26.0,39.0,8.0,137.0,262,66.16,65.2,1,137.0,1,0,16.25,9.0,1.0,95722.0,95722.0,12.0,6.87,1.0,500000,0.191444,1,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01493,46,1,3-7L,mobile,google_ads,PLT_03,2025-04-09,0,0,landing,1,2,1,0,1,0,0,1,1,0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,26,66.5,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01494,22,1,3-7L,mobile,social_media,PLT_14,2025-02-11,0,2,details,1,2,1,0,1,0,2,3,1,0,5.0,0.0,0.0,0.0,5.0,40.0,3.0,0.0,48,32.93333333333333,43.5,0,0.0,1,0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01495,51,2,<3L,mobile,organic,PLT_04,2025-02-09,0,2,details,1,1,1,0,0,0,2,3,1,0,4.0,0.0,0.0,1.0,35.0,14.0,37.0,0.0,86,64.23333333333333,64.6,0,0.0,1,0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01496,33,2,7-15L,mobile,direct,PLT_09,2025-02-23,0,2,details,2,3,1,0,0,0,2,6,2,1,3.5,0.5477225575051662,0.0,0.5,45.0,18.5,36.0,0.0,199,47.01666666666667,72.1,0,0.0,1,0,51127.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,199,0,36.0,0.0,0,🟡 Hesitant Comparers
U01497,43,2,3-7L,mobile,direct,PLT_10,2024-08-10,0,3,kyc,2,2,1,0,0,0,3,7,2,1,6.571428571428571,0.5345224838248487,0.0,0.5714285714285714,32.5,79.5,18.5,69.0,330,40.05714285714286,41.8,1,69.0,2,1,43808.666666666664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,1,0,0,18.5,0.0,1,🟢 High-Value Converters
U01498,52,2,7-15L,mobile,direct,PLT_01,2025-01-18,0,1,fd_view,1,3,1,0,0,0,1,2,1,0,17.0,0.0,0.0,1.0,16.0,3.0,0.0,0.0,19,69.95,0.0,0,0.0,1,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,19,0,0.0,0.0,0,🟡 Hesitant Comparers
U01499,22,2,3-7L,tablet,google_ads,PLT_08,2025-03-31,0,0,landing,1,2,0,0,1,0,0,1,1,0,20.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,15,39.3,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01500,29,3,<3L,mobile,google_ads,PLT_12,2024-10-07,0,2,details,2,1,1,0,1,0,2,4,2,1,3.5,1.0,0.0,1.0,27.5,167.0,33.0,0.0,255,51.35,61.7,0,0.0,1,0,31200.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,1,33.0,0.0,0,🟡 Hesitant Comparers
U01501,34,2,7-15L,desktop,google_ads,PLT_15,2025-05-09,1,4,deposit,3,3,0,1,1,0,4,10,3,1,3.7,1.1595018087284057,0.0,0.1,11.0,13.0,139.0,145.5,649,58.989999999999995,95.0,2,145.5,2,1,20403.88888888889,5.0,2.0,93316.5,186633.0,12.0,7.975,2.0,1100000,0.08483318181818182,0,649,0,139.0,0.0,1,🟢 High-Value Converters
U01502,28,2,<3L,desktop,google_ads,PLT_14,2025-02-27,1,4,deposit,1,1,0,1,1,0,4,5,1,0,1.0,0.0,0.0,1.0,5.0,41.0,111.0,304.0,478,42.7,34.0,1,304.0,1,0,14.0,1.0,1.0,61973.0,61973.0,24.0,7.75,1.0,150000,0.4131533333333333,0,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01503,58,1,>15L,mobile,organic,PLT_05,2024-06-06,0,1,fd_view,1,4,1,0,0,0,1,2,1,0,18.0,0.0,1.0,0.0,34.0,53.0,0.0,0.0,87,30.1,0.0,0,0.0,1,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,87,0,0.0,0.0,0,🟡 Hesitant Comparers
U01504,27,2,7-15L,tablet,partner_referral,PLT_07,2025-02-04,0,2,details,1,3,0,0,0,1,2,3,1,0,1.0,0.0,0.0,1.0,8.0,5.0,77.0,0.0,90,65.06666666666666,76.6,0,0.0,1,0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,90,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01505,31,2,<3L,desktop,google_ads,PLT_08,2024-11-10,0,3,kyc,1,1,0,1,1,0,3,4,1,0,2.0,0.0,0.0,0.0,7.0,28.0,154.0,101.0,290,34.375,50.0,1,101.0,1,0,17.333333333333332,9.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01506,40,2,>15L,mobile,direct,PLT_15,2025-01-25,0,3,kyc,2,4,1,0,0,0,3,6,2,1,4.333333333333333,0.5163977794943221,0.0,0.3333333333333333,16.0,40.0,4.0,126.0,242,55.48333333333333,74.6,1,126.0,2,1,18003.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,1,242,0,4.0,0.0,2,🔵 Exploring Newcomers
U01507,23,2,3-7L,desktop,organic,PLT_05,2024-10-25,0,0,landing,1,2,0,1,0,0,0,1,1,0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5,8.3,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01508,33,2,<3L,mobile,partner_referral,PLT_08,2024-06-20,0,0,landing,1,1,1,0,0,1,0,1,1,0,6.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,21,63.4,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01509,41,2,7-15L,desktop,social_media,PLT_10,2025-04-24,1,4,deposit,3,3,0,1,1,0,4,10,3,1,20.5,1.58113883008419,0.5,1.0,14.666666666666666,106.0,232.0,166.5,1137,53.23,51.7,2,166.5,1,0,56400.0,6.0,1.0,67254.0,67254.0,24.0,7.77,1.0,1100000,0.06114,0,1137,0,232.0,25.85,1,🟢 High-Value Converters
U01510,34,3,3-7L,mobile,social_media,PLT_11,2025-05-10,0,2,details,2,2,1,0,1,0,2,5,2,1,4.8,1.0954451150103324,0.0,1.0,5.0,31.5,190.0,0.0,263,53.92,55.1,0,0.0,1,0,88201.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,1,190.0,0.0,2,🔵 Exploring Newcomers
U01511,36,3,7-15L,desktop,direct,PLT_08,2025-03-14,1,4,deposit,2,3,0,1,0,0,4,7,2,1,15.714285714285714,10.734900802433865,0.0,0.2857142857142857,16.5,12.0,13.0,496.0,588,55.58571428571429,94.1,1,496.0,1,0,30001.5,4.0,1.0,84399.0,84399.0,12.0,7.06,1.0,1100000,0.07672636363636363,0,588,0,13.0,0.0,1,🟢 High-Value Converters
U01512,31,3,7-15L,mobile,social_media,PLT_09,2025-01-07,1,4,deposit,1,3,1,0,1,0,4,5,1,0,20.0,0.0,1.0,1.0,5.0,3.0,91.0,964.0,1134,69.1,46.6,1,964.0,1,0,17.25,13.0,2.0,125302.5,250605.0,9.0,8.719999999999999,2.0,1100000,0.11391136363636363,1,1134,1,0.0,46.6,1,🟢 High-Value Converters
U01513,22,3,>15L,desktop,direct,PLT_02,2025-05-02,1,4,deposit,1,4,0,1,0,0,4,5,1,0,5.0,0.0,0.0,1.0,8.0,17.0,25.0,180.0,335,44.959999999999994,52.7,1,180.0,1,0,23.75,12.0,4.0,171310.5,685242.0,10.5,7.7175,4.0,2000000,0.08565525,0,335,0,0.0,0.0,2,🔵 Exploring Newcomers
U01514,41,1,3-7L,mobile,google_ads,PLT_03,2025-05-31,0,0,landing,1,2,1,0,1,0,0,1,1,0,4.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,23,22.3,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01515,59,1,3-7L,desktop,partner_referral,PLT_01,2025-04-12,0,0,landing,1,2,0,1,0,1,0,1,1,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5,5.2,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01516,38,1,7-15L,desktop,organic,PLT_04,2024-06-01,0,2,details,3,3,0,1,0,0,2,6,3,1,7.0,0.0,0.0,1.0,33.666666666666664,51.0,58.0,0.0,261,71.78333333333333,65.3,0,0.0,1,0,138242.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,261,0,58.0,0.0,1,🟢 High-Value Converters
U01517,40,2,<3L,mobile,organic,PLT_15,2025-01-10,0,3,kyc,1,1,1,0,0,0,3,4,1,0,18.0,0.0,1.0,1.0,46.0,34.0,36.0,302.0,418,69.275,69.7,1,302.0,1,0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,1,0,0,0.0,69.7,2,🔵 Exploring Newcomers
U01518,46,3,3-7L,desktop,google_ads,PLT_15,2025-04-01,0,1,fd_view,2,2,0,1,1,0,1,3,2,1,4.0,0.0,0.0,0.3333333333333333,8.0,96.0,0.0,0.0,112,55.166666666666664,0.0,0,0.0,1,0,86405.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01519,22,1,3-7L,mobile,organic,PLT_05,2025-05-07,0,0,landing,1,2,1,0,0,0,0,1,1,0,19.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,15,54.5,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01520,58,3,<3L,desktop,google_ads,PLT_11,2025-04-10,0,2,details,1,1,0,1,1,0,2,3,1,0,7.0,0.0,0.0,1.0,12.0,62.0,105.0,0.0,179,60.03333333333333,26.4,0,0.0,1,0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01521,40,1,3-7L,mobile,organic,PLT_01,2025-05-10,0,3,kyc,1,2,1,0,0,0,3,4,1,0,2.0,0.0,0.0,0.0,18.0,62.0,35.0,67.0,182,34.75,63.2,1,67.0,1,0,17.666666666666668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,1,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01522,57,3,>15L,desktop,organic,PLT_08,2025-05-19,0,1,fd_view,1,4,0,1,0,0,1,2,1,0,6.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,20,45.3,0.0,0,0.0,1,0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,20,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01523,29,2,>15L,desktop,direct,PLT_02,2024-08-21,0,0,landing,1,4,0,1,0,0,0,1,1,0,4.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,41,51.3,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,41,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01524,59,1,<3L,mobile,organic,PLT_01,2024-06-01,0,2,details,2,1,1,0,0,0,2,4,2,1,5.5,1.0,0.0,0.25,13.5,63.0,18.0,0.0,108,44.65,51.4,0,0.0,2,1,88806.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,18.0,0.0,0,🟡 Hesitant Comparers
U01525,47,2,<3L,mobile,social_media,PLT_02,2025-05-11,0,3,kyc,3,1,1,0,1,0,3,10,3,1,6.2,0.7888106377466158,0.0,1.0,26.0,15.333333333333334,58.0,81.0,402,50.03,76.1,2,81.0,2,1,58404.77777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,2,0,0,58.0,0.0,1,🟢 High-Value Converters
U01526,44,1,3-7L,mobile,organic,PLT_15,2025-05-26,0,2,details,1,2,1,0,0,0,2,3,1,0,21.0,0.0,1.0,1.0,13.0,19.0,17.0,0.0,49,55.1,50.2,0,0.0,1,0,17.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,50.2,0,🟡 Hesitant Comparers
U01527,40,1,>15L,desktop,direct,PLT_13,2025-04-14,1,4,deposit,2,4,0,1,0,0,4,7,2,1,18.571428571428573,0.9759000729485338,1.0,0.2857142857142857,8.5,71.0,106.0,143.0,413,48.3,30.9,1,143.0,2,1,30003.166666666668,8.0,1.0,106864.0,106864.0,6.0,6.59,1.0,2000000,0.053432,0,413,0,106.0,30.9,1,🟢 High-Value Converters
U01528,35,2,<3L,mobile,direct,PLT_05,2025-03-19,1,4,deposit,1,1,1,0,0,0,4,5,1,0,4.0,0.0,0.0,1.0,53.0,59.0,70.0,6.0,216,58.879999999999995,74.6,1,6.0,1,0,24.0,5.0,3.0,44987.0,134961.0,8.0,8.413333333333332,1.0,150000,0.2999133333333333,1,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01529,52,3,7-15L,mobile,social_media,PLT_09,2025-05-05,0,1,fd_view,1,3,1,0,1,0,1,2,1,0,7.0,0.0,0.0,1.0,5.0,20.0,0.0,0.0,25,59.5,0.0,0,0.0,1,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,25,1,0.0,0.0,0,🟡 Hesitant Comparers
U01530,39,2,<3L,desktop,social_media,PLT_09,2025-04-19,0,2,details,2,1,0,1,1,0,2,4,2,1,6.0,0.0,0.0,0.75,33.0,57.0,202.0,0.0,325,49.449999999999996,84.3,0,0.0,2,1,28806.333333333332,3.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,202.0,0.0,2,🔵 Exploring Newcomers
U01531,22,2,7-15L,mobile,organic,PLT_02,2025-05-06,0,0,landing,1,3,1,0,0,0,0,1,1,0,6.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,72,54.2,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,72,0,0.0,0.0,0,🟡 Hesitant Comparers
U01532,24,2,3-7L,desktop,direct,PLT_02,2024-12-05,0,1,fd_view,2,2,0,1,0,0,1,3,2,1,19.0,1.7320508075688772,0.6666666666666666,1.0,24.5,24.0,0.0,0.0,73,46.166666666666664,0.0,0,0.0,1,0,124200.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01533,35,3,7-15L,mobile,direct,PLT_03,2025-01-03,0,2,details,2,3,1,0,0,0,2,5,2,1,0.0,0.0,0.0,0.0,29.0,18.5,83.0,0.0,178,60.760000000000005,90.7,0,0.0,1,0,21609.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,178,1,83.0,0.0,0,🟡 Hesitant Comparers
U01534,41,1,<3L,mobile,direct,PLT_07,2025-02-01,0,2,details,1,1,1,0,0,0,2,3,1,0,21.0,0.0,1.0,0.0,70.0,41.0,22.0,0.0,133,62.36666666666667,63.3,0,0.0,1,0,14.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,63.3,0,🟡 Hesitant Comparers
U01535,37,2,7-15L,desktop,social_media,PLT_11,2025-04-04,1,4,deposit,2,3,0,1,1,0,4,8,2,1,14.125,10.868532559642079,0.0,1.0,13.5,17.5,65.0,37.0,316,56.7125,83.2,1,37.0,1,0,23152.428571428572,6.0,1.0,99530.0,99530.0,24.0,8.07,1.0,1100000,0.09048181818181818,0,316,0,65.0,0.0,1,🟢 High-Value Converters
U01536,52,1,<3L,mobile,google_ads,PLT_03,2024-08-18,0,1,fd_view,1,1,1,0,1,0,1,2,1,0,6.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,20,58.4,0.0,0,0.0,1,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01537,22,1,7-15L,mobile,direct,PLT_01,2024-06-01,0,1,fd_view,1,3,1,0,0,0,1,2,1,0,7.0,0.0,0.0,1.0,59.0,32.0,0.0,0.0,91,62.1,0.0,0,0.0,1,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,91,0,0.0,0.0,0,🟡 Hesitant Comparers
U01538,39,2,>15L,desktop,google_ads,PLT_14,2025-05-10,0,1,fd_view,1,4,0,1,1,0,1,2,1,0,4.0,0.0,0.0,1.0,81.0,40.0,0.0,0.0,121,36.95,0.0,0,0.0,1,0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,121,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01539,22,1,<3L,mobile,partner_referral,PLT_14,2025-05-02,0,0,landing,1,1,1,0,0,1,0,1,1,0,19.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,21,16.2,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01540,47,2,>15L,tablet,organic,PLT_14,2025-03-04,0,2,details,1,4,0,0,0,0,2,3,1,0,4.0,0.0,0.0,1.0,14.0,14.0,80.0,0.0,108,51.63333333333333,73.3,0,0.0,1,0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,108,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01541,36,3,3-7L,tablet,direct,PLT_06,2025-05-21,0,2,details,1,2,0,0,0,0,2,3,1,0,3.0,0.0,0.0,1.0,7.0,17.0,13.0,0.0,37,48.6,67.4,0,0.0,1,0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01542,43,1,<3L,mobile,organic,PLT_03,2025-03-25,0,2,details,1,1,1,0,0,0,2,3,1,0,8.0,0.0,0.0,1.0,27.0,6.0,118.0,0.0,151,61.93333333333334,66.4,0,0.0,1,0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,0,🟡 Hesitant Comparers
U01543,27,2,3-7L,mobile,google_ads,PLT_01,2025-02-17,0,2,details,1,2,1,0,1,0,2,3,1,0,19.0,0.0,1.0,1.0,26.0,60.0,46.0,0.0,132,66.10000000000001,37.3,0,0.0,1,0,14.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,37.3,0,🟡 Hesitant Comparers
U01544,53,1,<3L,desktop,partner_referral,PLT_14,2025-03-05,1,4,deposit,1,1,0,1,0,1,4,5,1,0,4.0,0.0,0.0,0.0,42.0,34.0,90.0,341.0,510,57.08,46.9,1,341.0,1,0,16.25,3.0,4.0,55766.0,223064.0,10.5,8.18,3.0,150000,0.37177333333333334,0,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01545,50,3,7-15L,mobile,social_media,PLT_13,2025-04-14,0,1,fd_view,1,3,1,0,1,0,1,2,1,0,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,9,44.6,0.0,0,0.0,1,0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,9,1,0.0,0.0,0,🟡 Hesitant Comparers
U01546,45,2,7-15L,mobile,partner_referral,PLT_04,2025-02-28,0,1,fd_view,1,3,1,0,0,1,1,2,1,0,5.0,0.0,0.0,1.0,32.0,25.0,0.0,0.0,57,56.849999999999994,0.0,0,0.0,1,0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,57,0,0.0,0.0,0,🟡 Hesitant Comparers
U01547,36,3,<3L,desktop,google_ads,PLT_13,2024-06-01,0,1,fd_view,1,1,0,1,1,0,1,2,1,0,0.0,0.0,0.0,1.0,18.0,14.0,0.0,0.0,32,30.75,0.0,0,0.0,1,0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0,0,0,0.0,0.0,3,🔴 Dormant Drop-offs
U01548,44,2,3-7L,mobile,organic,PLT_01,2025-05-05,0,3,kyc,1,2,1,0,0,0,3,4,1,0,5.0,0.0,0.0,1.0,5.0,6.0,337.0,65.0,413,59.8,71.1,1,65.0,1,0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,1,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01549,29,1,7-15L,desktop,social_media,PLT_01,2025-01-25,0,2,details,3,3,0,1,1,0,2,7,3,1,3.5714285714285716,1.3972762620115435,0.0,0.5714285714285714,14.0,36.333333333333336,26.0,0.0,177,32.57142857142857,67.2,0,0.0,2,1,87605.33333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,177,0,26.0,0.0,3,🔴 Dormant Drop-offs
U01550,48,2,>15L,mobile,direct,PLT_12,2025-05-27,0,2,details,1,4,1,0,0,0,2,3,1,0,22.0,0.0,0.0,1.0,24.0,41.0,35.0,0.0,100,33.36666666666667,11.0,0,0.0,1,0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,100,0,0.0,0.0,0,🟡 Hesitant Comparers
U01551,57,3,3-7L,mobile,social_media,PLT_02,2025-05-24,0,1,fd_view,1,2,1,0,1,0,1,2,1,0,22.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,17,51.8,0.0,0,0.0,1,0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,1,0.0,0.0,0,🟡 Hesitant Comparers
U01552,50,2,>15L,mobile,google_ads,PLT_10,2025-02-25,0,2,details,2,4,1,0,1,0,2,5,2,1,7.6,0.5477225575051663,0.0,0.6,24.5,10.0,39.0,0.0,108,65.74000000000001,77.5,0,0.0,1,0,22508.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0,108,0,39.0,0.0,0,🟡 Hesitant Comparers
U01553,29,3,3-7L,tablet,direct,PLT_08,2025-05-19,0,3,kyc,1,2,0,0,0,0,3,4,1,0,1.0,0.0,0.0,0.0,13.0,13.0,53.0,150.0,229,55.85,54.4,1,150.0,1,0,15.666666666666666,13.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,0,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01554,42,3,3-7L,desktop,google_ads,PLT_02,2025-05-30,1,4,deposit,1,2,0,1,1,0,4,5,1,0,4.0,0.0,0.0,1.0,46.0,48.0,17.0,199.0,405,61.279999999999994,64.0,1,199.0,1,0,17.5,3.0,1.0,39214.0,39214.0,24.0,6.67,1.0,500000,0.078428,0,0,0,0.0,0.0,2,🔵 Exploring Newcomers
U01555,22,1,7-15L,desktop,partner_referral,PLT_11,2025-05-10,0,2,details,2,3,0,1,0,1,2,5,2,1,3.4,0.5477225575051662,0.0,0.6,62.5,56.0,273.0,0.0,510,38.89999999999999,77.6,0,0.0,2,1,65704.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000,0.0,0,510,0,273.0,0.0,2,🔵 Exploring Newcomers
U01556,44,1,3-7L,mobile,google_ads,PLT_02,2025-02-22,1,4,deposit,2,2,1,0,1,0,4,10,2,1,6.5,0.5270462766947298,0.0,0.5,14.0,54.5,149.0,50.0,625,62.89,88.2,2,50.0,2,1,38808.444444444445,2.0,2.0,53179.5,106359.0,15.0,6.640000000000001,2.0,500000,0.106359,2,0,0,149.0,0.0,1,🟢 High-Value Converters
U01557,43,2,3-7L,mobile,google_ads,PLT_15,2025-01-07,0,3,kyc,1,2,1,0,1,0,3,4,1,0,1.0,0.0,0.0,1.0,44.0,54.0,143.0,184.0,425,60.675,73.4,1,184.0,1,0,15.666666666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,500000,0.0,1,0,0,0.0,0.0,2,🔵 Exploring Newcomers
